,매장,매장주소,구,브랜드,lat,lng
72,역삼점,서울 강남구 논현로72길 13 (역삼동),강남구,EDIYA,37.4958415,127.0405444
73,역삼중앙점,서울 강남구 언주로81길 8 (역삼동),강남구,EDIYA,37.500366,127.042869
74,역삼초교점,서울 강남구 강남대로 314 (역삼동),강남구,EDIYA,37.5000776,127.0385419
75,역삼충현점,서울 강남구 논현로98길 7 (역삼동),강남구,EDIYA,37.5037879,127.0363296
76,역삼플래티넘점,"서울 강남구 테헤란로4길 46 (역삼동, 쌍용플래티넘밸류)",강남구,EDIYA,37.4953323,127.0303725
77,을지병원사거리점,서울 강남구 도산대로30길 7 (논현동),강남구,EDIYA,37.5194023,127.0294305
78,이디야커피랩,"서울 강남구 논현로 636 (논현동, 이디야빌딩)",강남구,EDIYA,37.5104871,127.0329436
79,일원동점,서울 강남구 양재대로27길 20 (일원동),강남구,EDIYA,37.4906985,127.0883948
80,청담사거리점,서울 강남구 도산대로 521 (청담동),강남구,EDIYA,37.524866,127.050373
81,청담역점,"서울 강남구 삼성로 721 (청담동, 룩희 819)",강남구,EDIYA,37.5200681,127.0491634
82,포이사거리점,서울 강남구 개포로 218 (개포동),강남구,EDIYA,37.478468,127.046625
83,학동역점,"서울 강남구 학동로 219 (논현동, 국제빌딩)",강남구,EDIYA,37.5097925,127.021578
84,학동제마점,서울 강남구 학동로34길 22 (논현동),강남구,EDIYA,37.51313870000001,127.03365
85,한티역점,서울 강남구 도곡로69길 8 (대치동),강남구,EDIYA,37.4979551,127.0561304
86,가양역점,서울 강서구 양천로 500 (등촌동),강서구,EDIYA,37.5575223,126.8559611
87,강서nc점,서울 강서구 강서로54길 11 (등촌동),강서구,EDIYA,37.5593356,126.839278
88,강서가양동점,"서울 강서구 강서로 511 (가양동, 한림타운)",강서구,EDIYA,37.5709433,126.8413819
89,강서교차로점,"서울 강서구 공항대로 437 (등촌동, 주신기업(주))",강서구,EDIYA,37.5550159,126.8559101
90,강서구청점,"서울 강서구 화곡로 292 (화곡동, 서광프리메라)",강서구,EDIYA,37.5501456,126.8485937
91,강서한강자이점,서울 강서구 양천로 401 (가양동),강서구,EDIYA,37.5678802,126.8510787
92,개화산역점,"서울 강서구 양천로 28 (방화동, 벽산에어트리움)",강서구,EDIYA,37.572254,126.8070962
93,개화산점,"서울 강서구 양천로 28 (방화동, 벽산에어트리움)",강서구,EDIYA,37.572254,126.8070962
94,곰달래사거리점,서울 강서구 곰달래로 52 (화곡동),강서구,EDIYA,37.52990370000001,126.8386126
95,공항시장역점,"서울 강서구 방화동로 37 (방화동, 메디스타워)",강서구,EDIYA,37.5640044,126.8107915
96,까치산로점,서울 강서구 까치산로 182 (화곡동),강서구,EDIYA,37.5533188,126.8538953
97,까치산역점,서울 강서구 강서로17길 6 (화곡동),강서구,EDIYA,37.5334091,126.8452244
98,내발산점,"서울 강서구 강서로 304 (내발산동, 영종빌딩)",강서구,EDIYA,37.5527284,126.8365671
99,등촌3동점,서울 강서구 공항대로41길 34 (등촌동),강서구,EDIYA,37.5593008,126.845731
100,등촌동점,"서울 강서구 공항대로61길 20 (염창동, 우리프리머스)",강서구,EDIYA,37.5523447,126.8664448
101,등촌역점,서울 강서구 등촌로 217 (등촌동),강서구,EDIYA,37.5491585,126.8633055
102,등촌중앙점,"서울 강서구 등촌로 67 (등촌동, 컴스웨이빌딩)",강서구,EDIYA,37.5360826,126.8631621
103,렘넌트문화센터점,"서울 강서구 화곡로63길 65 (등촌동, 예원교회)",강서구,EDIYA,37.5579326,126.8491762
104,마곡대방디엠씨티점,"서울 강서구 양천로 344 (마곡동, 마곡센트럴대방디엠시티오피스텔)",강서구,EDIYA,37.5682963,126.8409671
105,마곡수명산점,"서울 강서구 수명로 68-27 (내발산동, 웨스트엔드문화센터)",강서구,EDIYA,37.5526771,126.8266819
106,마곡엠밸리점,"서울 강서구 마곡서로 101 (마곡동, 동익드미라벨복합빌딩)",강서구,EDIYA,37.5619185,126.826919
107,마곡역점,"서울 강서구 공항대로 195 (마곡동, 힐스테이트에코동익)",강서구,EDIYA,37.5598859,126.8293007
108,마곡중앙점,"서울 강서구 마곡중앙6로 66 (마곡동, 퀸즈파크텐)",강서구,EDIYA,37.559925,126.8343328
109,마곡퀸즈파크9점,"서울 강서구 공항대로 247 (마곡동, 퀸즈파크나인)",강서구,EDIYA,37.5593023,126.835223
110,마곡파인스퀘어점,"서울 강서구 마곡중앙4로 22 (마곡동, 파인스퀘어)",강서구,EDIYA,37.5584156,126.8294265
111,마곡헤리움점,"서울 강서구 마곡중앙5로1길 25 (마곡동, 마곡헤리움2차)",강서구,EDIYA,37.569266,126.826403
112,발산역점,서울 강서구 공항대로 280 (내발산동),강서구,EDIYA,37.5483378,126.819493
113,방화동로점,서울 강서구 방화동로 95 (방화동),강서구,EDIYA,37.569044,126.812578
114,방화사거리점,"서울 강서구 양천로 72 (방화동, 해성빌딩)",강서구,EDIYA,37.5729862,126.8076185
115,방화역점,"서울 강서구 금낭화로 146 (방화동, 오피앙)",강서구,EDIYA,37.57818880000001,126.8133025
116,송정역점,서울 강서구 공항대로 24 (공항동),강서구,EDIYA,37.56164649999999,126.8094664
117,신방화역점,"서울 강서구 마곡중앙5로 81 (마곡동, 에스비타운)",강서구,EDIYA,37.5670441,126.8185967
118,신방화중앙점,"서울 강서구 방화대로34길 92 (방화동, 불해빌딩)",강서구,EDIYA,37.5708766,126.8213439
119,양천향교역점,서울 강서구 강서로 462 (등촌동),강서구,EDIYA,37.5666235,126.8414199
120,염창동점,서울 강서구 양천로 689 (염창동),강서구,EDIYA,37.5505237,126.8729536
121,염창블루나인점,서울 강서구 양천로 583 (염창동),강서구,EDIYA,37.5572518,126.864441
122,우장산동점,서울 강서구 우현로 15 (화곡동),강서구,EDIYA,37.5471836,126.8436095
123,우장산역점,서울 강서구 강서로45길 5 (화곡동),강서구,EDIYA,37.5478233,126.8358363
124,화곡남부시장점,서울 강서구 등촌로5길 80 (화곡동),강서구,EDIYA,37.5330599,126.8589624
125,화곡로점,서울 강서구 화곡로 133 (화곡동),강서구,EDIYA,37.5408593,126.8364773
126,화곡본동시장점,서울 강서구 까치산로4길 11 (화곡동),강서구,EDIYA,37.5422225,126.8443024
127,화곡사거리점,서울 강서구 곰달래로 135 (화곡동),강서구,EDIYA,37.5307873,126.8479275
128,화곡중앙시장점,서울 강서구 가로공원로76길 61 (화곡동),강서구,EDIYA,37.5344113,126.8383918
129,화곡중앙점,서울 강서구 까치산로 79 (화곡동),강서구,EDIYA,37.5457685,126.8473738
130,관악우성점,서울 관악구 관악로 232 (봉천동),관악구,EDIYA,37.4849477,126.9560274
131,관악하나로마트점,"서울 관악구 남부순환로 1369 (신림동, 관악농협농산물백화점)",관악구,EDIYA,37.4801274,126.9022571
132,낙성대역점,서울 관악구 남부순환로 1915 (봉천동),관악구,EDIYA,37.4779262,126.9622219
133,난곡사거리점,서울 관악구 남부순환로 1444 (신림동),관악구,EDIYA,37.4809038,126.9112754
134,난향동점,서울 관악구 난곡로 60 (신림동),관악구,EDIYA,37.4608136,126.9193833
135,남현홈플러스점,"서울 관악구 과천대로 909 (남현동, 남현프라자)",관악구,EDIYA,37.4714783,126.9824131
136,녹두거리점,서울 관악구 신림로 91 (신림동),관악구,EDIYA,37.4702781,126.93912
137,당곡사거리점,서울 관악구 봉천로 245 (봉천동),관악구,EDIYA,37.4892967,126.929038
138,보라매중앙점,"서울 관악구 보라매로 62 (봉천동, 보라매삼성아파트)",관악구,EDIYA,37.4940971,126.9278545
139,봉일시장점,서울 관악구 은천로 23 (봉천동),관악구,EDIYA,37.4864167,126.9379221
140,봉천역점,서울 관악구 남부순환로 1725 (봉천동),관악구,EDIYA,37.4826777,126.9418946
141,봉천중앙점,서울 관악구 남부순환로 1874 (봉천동),관악구,EDIYA,37.4789924,126.9577555
142,봉천현대시장점,서울 관악구 양녕로 39-1 (봉천동),관악구,EDIYA,37.4857191,126.9467499
143,서울대중앙점,서울 관악구 남부순환로216길 2 (봉천동),관악구,EDIYA,37.4813531,126.9489899
144,신대방역점,서울 관악구 난곡로 368 (신림동),관악구,EDIYA,37.4869108,126.9138009
145,신림난곡점,서울 관악구 난곡로 197 (신림동),관악구,EDIYA,37.4725378,126.9189387
146,신림남부초교점,서울 관악구 남부순환로 1541-1 (신림동),관악구,EDIYA,37.48340719999999,126.9218888
147,신림대학동점,서울 관악구 호암로26길 17 (신림동),관악구,EDIYA,37.4707693,126.9346116
148,신림문화교점,"서울 관악구 신림로46길 1 (신림동, 서원동성당)",관악구,EDIYA,37.4785725,126.9334208
149,신림문화교점,서울 관악구 신림로 262-1 (신림동),관악구,EDIYA,37.4785412,126.9327183
150,신림미성점,서울 관악구 난곡로 250 (신림동),관악구,EDIYA,37.4765282,126.9159734
151,신림신원점,서울 관악구 신원로 16 (신림동),관악구,EDIYA,37.480802,126.928079
152,신림신화교점,서울 관악구 신림로 199 (신림동),관악구,EDIYA,37.4755402,126.9362015
153,신림역점,서울 관악구 신림로 312 (신림동),관악구,EDIYA,37.4822288,126.9301828
154,신림패션문화점,서울 관악구 봉천로6길 24 (신림동),관악구,EDIYA,37.4886299,126.9254308
155,인헌점,서울 관악구 인헌길 17 (봉천동),관악구,EDIYA,37.4747245,126.9670541
156,청룡중앙점,"서울 관악구 쑥고개로 80 (봉천동, 제이빌딩)",관악구,EDIYA,37.4791765,126.9452607
157,건대로데오점,서울 광진구 아차산로30길 8 (자양동),광진구,EDIYA,37.5404164,127.0676076
158,건대스타시티2호점,"서울 광진구 능동로 92 (자양동, 스타시티몰) 지하 2층 201호",광진구,EDIYA,37.5325084,127.0644162
159,건대스타시티점,"서울 광진구 아차산로 272 (자양동, 더샵스타시티)",광진구,EDIYA,37.5378028,127.0726322
160,건대역점,"서울 광진구 아차산로 229 (화양동, 한림타워)",광진구,EDIYA,37.5407319,127.069008
161,광진구청점,서울 광진구 자양로 136 (구의동),광진구,EDIYA,37.53978439999999,127.0834244
162,구의동점,서울 광진구 아차산로 481 (구의동),광진구,EDIYA,37.5444007,127.092844
163,구의사거리점,서울 광진구 광나루로 508 (구의동),광진구,EDIYA,37.5447378,127.0859307
164,구의역점,서울 광진구 구의로 4 (구의동),광진구,EDIYA,37.5382091,127.0892948
165,구의자양로점,서울 광진구 자양로 251 (구의동),광진구,EDIYA,37.5490121,127.0892921
166,군자역점,"서울 광진구 능동로 290 (능동, 삼일빌딩)",광진구,EDIYA,37.5555903,127.0790595
167,동서울터미널점,서울 광진구 구의동,광진구,EDIYA,37.5444007,127.092844
168,뚝섬유원지역점,서울 광진구 능동로 21 (자양동),광진구,EDIYA,37.5335019,127.0672835
169,세종대후문점,서울 광진구 군자로 109 (군자동),광진구,EDIYA,37.5528718,127.0719913
170,아차산역점,서울 광진구 천호대로 663 (구의동),광진구,EDIYA,37.5517919,127.0902248
171,어린이대공원역점,서울 광진구 광나루로 380 (화양동),광진구,EDIYA,37.5475719,127.071851
172,자양동점,서울 광진구 자양로 46 (자양동),광진구,EDIYA,37.5322381,127.0859794
173,자양우성점,"서울 광진구 자양번영로 34 (자양동, 제이원하이텔)",광진구,EDIYA,37.5327013,127.0758253
174,중곡대원점,서울 광진구 용마산로 111 (중곡동),광진구,EDIYA,37.5635935,127.0866729
175,중곡신성점,"서울 광진구 용마산로 37 (중곡동, 이안빌딩)",광진구,EDIYA,37.598033,127.0940962
176,중곡역점,서울 광진구 능동로 407 (중곡동),광진구,EDIYA,37.56354400000001,127.0888304
177,중곡중앙점,서울 광진구 능동로 330 (중곡동),광진구,EDIYA,37.56354400000001,127.0888304
178,건대로데오점,서울 광진구 아차산로30길 8 (자양동),광진구,EDIYA,37.5404164,127.0676076
179,건대스타시티2호점,"서울 광진구 능동로 92 (자양동, 스타시티몰) 지하 2층 201호",광진구,EDIYA,37.5325084,127.0644162
180,건대스타시티점,"서울 광진구 아차산로 272 (자양동, 더샵스타시티)",광진구,EDIYA,37.5378028,127.0726322
181,건대역점,"서울 광진구 아차산로 229 (화양동, 한림타워)",광진구,EDIYA,37.5407319,127.069008
182,광진구청점,서울 광진구 자양로 136 (구의동),광진구,EDIYA,37.53978439999999,127.0834244
183,구의동점,서울 광진구 아차산로 481 (구의동),광진구,EDIYA,37.5444007,127.092844
184,구의사거리점,서울 광진구 광나루로 508 (구의동),광진구,EDIYA,37.5447378,127.0859307
185,구의역점,서울 광진구 구의로 4 (구의동),광진구,EDIYA,37.5382091,127.0892948
186,구의자양로점,서울 광진구 자양로 251 (구의동),광진구,EDIYA,37.5490121,127.0892921
187,군자역점,"서울 광진구 능동로 290 (능동, 삼일빌딩)",광진구,EDIYA,37.5555903,127.0790595
188,동서울터미널점,서울 광진구 구의동,광진구,EDIYA,37.5444007,127.092844
189,뚝섬유원지역점,서울 광진구 능동로 21 (자양동),광진구,EDIYA,37.5335019,127.0672835
190,세종대후문점,서울 광진구 군자로 109 (군자동),광진구,EDIYA,37.5528718,127.0719913
191,아차산역점,서울 광진구 천호대로 663 (구의동),광진구,EDIYA,37.5517919,127.0902248
192,어린이대공원역점,서울 광진구 광나루로 380 (화양동),광진구,EDIYA,37.5475719,127.071851
193,자양동점,서울 광진구 자양로 46 (자양동),광진구,EDIYA,37.5322381,127.0859794
194,자양우성점,"서울 광진구 자양번영로 34 (자양동, 제이원하이텔)",광진구,EDIYA,37.5327013,127.0758253
195,중곡대원점,서울 광진구 용마산로 111 (중곡동),광진구,EDIYA,37.5635935,127.0866729
196,중곡신성점,"서울 광진구 용마산로 37 (중곡동, 이안빌딩)",광진구,EDIYA,37.598033,127.0940962
197,중곡역점,서울 광진구 능동로 407 (중곡동),광진구,EDIYA,37.56354400000001,127.0888304
198,중곡중앙점,서울 광진구 능동로 330 (중곡동),광진구,EDIYA,37.56354400000001,127.0888304
199,가산SKV1점,서울 금천구 가산디지털1로 171 (가산동),금천구,EDIYA,37.4807298,126.8807007
200,가산그레이트점,서울 금천구 디지털로9길 32 (가산동),금천구,EDIYA,37.4794904,126.8875315
201,가산대륭19차점,서울 금천구 가산디지털2로 70 (가산동),금천구,EDIYA,37.4746381,126.8821341
202,가산두산위브점,서울 금천구 가산로 111 (가산동),금천구,EDIYA,37.4756055,126.8929049
203,가산리더스타워점,서울 금천구 벚꽃로 286 (가산동),금천구,EDIYA,37.480368,126.8841765
204,가산벽산점,서울 금천구 벚꽃로 244 (가산동),금천구,EDIYA,37.4766901,126.8858078
205,가산오거리점,"서울 금천구 가산로 155 (가산동, 케이디에스빌딩)",금천구,EDIYA,37.4788324,126.8900552
206,가산월드점,서울 금천구 가산디지털2로 123 (가산동),금천구,EDIYA,37.4787568,126.8787171
207,가산하이엔드10차점,"서울 금천구 가산디지털1로 30 (가산동, 에이스하이엔드타워10)",금천구,EDIYA,37.4688003,126.8874748
208,금천롯데마트점,"서울 금천구 시흥대로 291 (독산동, 금천롯데캐슬골드파크3차)",금천구,EDIYA,37.4604657,126.8974181
209,독산동쌈지공원점,서울 금천구 독산로 276 (독산동),금천구,EDIYA,37.4713542,126.9032872
210,독산동점,"서울 금천구 독산로 218 (독산동, 창영빌딩)",금천구,EDIYA,37.4663108,126.9019986
211,박미삼거리점,서울 금천구 시흥대로 150 (시흥동),금천구,EDIYA,37.4476277,126.9036599
212,석수푸르지오점,"서울 금천구 삼성산길 11 (시흥동, 위너스타워)",금천구,EDIYA,37.4340959,126.9048311
213,세광교회점,서울 금천구 독산로 124 (시흥동),금천구,EDIYA,37.4583516,126.9055616
214,시흥동점,서울 금천구 시흥동,금천구,EDIYA,37.4495276,126.9092894
215,시흥사거리점,서울 금천구 시흥대로63길 8 (시흥동),금천구,EDIYA,37.4550726,126.8991028
216,시흥유통센터점,"서울 금천구 시흥대로 88 (시흥동, 오복빌딩)",금천구,EDIYA,37.4711918,126.8991936
217,시흥중앙점,서울 금천구 금하로 748 (시흥동),금천구,EDIYA,37.4498887,126.91253
218,에이스가산포휴점,"서울 금천구 가산디지털1로 225 (가산동, 에이스 가산 포휴(지식산업센터))",금천구,EDIYA,37.4851258,126.8787246
219,은행나무사거리점,서울 금천구 금하로 690 (시흥동),금천구,EDIYA,37.4517877,126.9065756
220,덕성여대점,서울 도봉구 삼양로 542 (쌍문동),도봉구,EDIYA,37.6515728,127.0129899
221,도봉구청점,"서울 도봉구 도봉로150길 43 (방학동, ESA 아파트)",도봉구,EDIYA,37.66646739999999,127.0456001
222,도봉보건소사거리점,서울 도봉구 해등로 157 (쌍문동),도봉구,EDIYA,37.6567708,127.0388206
223,도봉산점,서울 도봉구 도봉산길 18 (도봉동),도봉구,EDIYA,37.6875339,127.0436705
224,도봉역점,서울 도봉구 도봉로 823 (도봉동),도봉구,EDIYA,37.6779041,127.0447529
225,도봉중앙점,서울 도봉구 도봉로181길 18 (도봉동),도봉구,EDIYA,37.684246,127.0448662
226,방학사거리점,서울 도봉구 도봉로 677 (방학동),도봉구,EDIYA,37.6626035,127.0410331
227,방학역점,서울 도봉구 도봉로153길 15 (방학동),도봉구,EDIYA,37.67088090000001,127.0349569
228,방학점,서울 도봉구 방학로 171 (방학동),도봉구,EDIYA,37.6621564,127.0332505
229,방학중앙점,서울 도봉구 도당로13길 22 (방학동),도봉구,EDIYA,37.6657682,127.0353159
230,선덕고사거리점,"서울 도봉구 해등로 255 (쌍문동, 에벤에셀아파트)",도봉구,EDIYA,37.6573677,127.0282385
231,솔밭공원역점,"서울 도봉구 삼양로 594 (쌍문동, 주함해븐빌)",도봉구,EDIYA,37.6562302,127.0135377
232,신창점,서울 도봉구 덕릉로 235 (창동),도봉구,EDIYA,37.638935,127.0380988
233,쌍문동점,서울 도봉구 노해로 162 (쌍문동),도봉구,EDIYA,37.6488058,127.027282
234,쌍문역점,서울 도봉구 도봉로117길 4 (쌍문동),도봉구,EDIYA,37.6604615,127.0384369
235,창동대우점,서울 도봉구 덕릉로63가길 30 (창동),도봉구,EDIYA,37.6435011,127.0387297
236,창동블루핀점,서울 도봉구 마들로 550 (창동),도봉구,EDIYA,37.6604973,127.0496195
237,창동역점,서울 도봉구 마들로11길 65 (창동),도봉구,EDIYA,37.6533842,127.0497109
238,창동제일점,서울 도봉구 노해로70길 81 (창동),도봉구,EDIYA,37.6488482,127.0525691
239,창동중앙점,서울 도봉구 노해로63길 78 (창동),도봉구,EDIYA,37.6526943,127.0463822
240,창동하나로마트점,"서울 도봉구 마들로11길 20 (창동, 농협창동유통센타)",도봉구,EDIYA,37.6547765,127.0508036
241,창동학원가점,서울 도봉구 해등로16길 61 (창동),도봉구,EDIYA,37.6551428,127.0433519
242,창동현대타운점,서울 도봉구 도봉로114길 22 (창동),도봉구,EDIYA,37.6473664,127.0356805
243,중계롯데우성점,서울 노원구 노원로22길 70 (중계동),노원구,EDIYA,37.6482086,127.083901
244,중계본동점,서울 노원구 중계로14바길 2 (중계동),노원구,EDIYA,37.6498756,127.0825982
245,중계브라운스톤점,"서울 노원구 동일로203가길 29 (중계동, 브라운스톤중계)",노원구,EDIYA,37.6400147,127.0642892
246,중계점,서울 노원구 동일로204가길 34 (중계동),노원구,EDIYA,37.6407489,127.0682363
247,중계중앙점,서울 노원구 덕릉로73길 18 (중계동),노원구,EDIYA,37.6443041,127.086885
248,태릉입구역점,"서울 노원구 공릉로 105 (공릉동, 성종빌딩)",노원구,EDIYA,37.6196188,127.0778497
249,하계온천점,서울 노원구 노원로 257 (하계동),노원구,EDIYA,37.6376443,127.0725093
250,하계을지점,서울 노원구 공릉로 326 (하계동),노원구,EDIYA,37.6358931,127.0711875
251,덕성여대점,서울 도봉구 삼양로 542 (쌍문동),도봉구,EDIYA,37.6515728,127.0129899
252,도봉구청점,"서울 도봉구 도봉로150길 43 (방학동, ESA 아파트)",도봉구,EDIYA,37.66646739999999,127.0456001
